,Year,Month,Store Number,Bottle Volume (ml),Bottles Sold,Sale (Dollars),Volume Sold (Liters),Volume Sold (Gallons),City,State Bottle Cost,State Bottle Retail,2010_pop,2015_pop_est,2016_pop_est,Monthly Stores in City,Pop per Store
9949,2015,8,2637,437075.0,5143.0,56825.24999999996,5197.75,1373.1500000000046,DAVENPORT,8.526296296296293,12.810413943355124,99685.0,102608.0,102612.0,45,2280.177777777778
9950,2015,8,2641,159700.0,2050.0,15423.370000000003,1280.8999999999999,338.4999999999995,COUNCIL BLUFFS,8.058010471204188,12.093403141361264,62230.0,62510.0,62524.0,42,1488.3333333333333
9951,2015,8,2642,463875.0,3460.0,47389.20999999995,3406.3999999999987,899.6299999999976,PELLA,9.64143776824033,14.48012875536481,10352.0,10218.0,10255.0,3,3406.0
9952,2015,8,2643,556653.0,3624.0,58833.13000000004,3507.2599999999998,926.5899999999966,WATERLOO,11.041841680129233,16.579321486268153,68406.0,68414.0,67934.0,46,1487.2608695652175
9953,2015,8,2644,459478.0,5966.0,78782.30999999992,5477.5,1447.1600000000042,FORT DODGE,9.720508474576263,14.599237288135596,25206.0,24584.0,24441.0,16,1536.5
9954,2015,8,2647,891850.0,5289.0,81530.27999999996,5215.73,1378.4600000000028,CEDAR RAPIDS,11.18156186612574,16.796490872210892,126326.0,130570.0,131127.0,77,1695.7142857142858
9955,2015,8,2648,968850.0,9069.0,142512.23000000007,8797.440000000004,2324.060000000016,WEST DES MOINES,11.631560150375913,17.463881578947344,56609.0,63491.0,64560.0,30,2116.366666666667
9956,2015,8,2649,603525.0,3656.0,51457.109999999964,4297.1,1135.0999999999938,DUBUQUE,10.353512605042011,15.552016806722687,57637.0,58762.0,58531.0,31,1895.5483870967741
9957,2015,8,2650,381853.0,3717.0,48710.87999999996,3702.8299999999986,978.0299999999969,HARLAN,10.109479905437349,15.17442080378251,5106.0,4988.0,4932.0,4,1247.0
9958,2015,8,2651,499953.0,3968.0,49432.92000000001,4657.7300000000005,1230.7700000000038,WAVERLY,9.528448905109482,14.321332116788318,9874.0,10065.0,10093.0,5,2013.0
9959,2015,8,2652,336600.0,3132.0,38449.26999999998,3280.4,866.779999999998,MASON CITY,10.189495548961414,15.299436201780415,28079.0,27378.0,27430.0,14,1955.5714285714287
9960,2015,8,2653,330378.0,2612.0,30356.68,2434.4699999999993,643.0299999999991,WASHINGTON,9.72043243243242,14.594513513513514,7266.0,7398.0,7424.0,5,1479.6
9961,2015,8,2655,92425.0,622.0,8958.949999999999,650.5,171.86000000000004,CLARINDA,10.62658823529412,15.954000000000004,5572.0,5420.0,5385.0,4,1355.0
9962,2015,8,2656,122525.0,508.0,6849.199999999999,506.63,133.86,CORNING,9.77992,14.67992000000001,1635.0,1513.0,1486.0,2,756.5
9963,2015,8,2657,84250.0,322.0,4170.869999999999,324.08,85.60000000000005,BEDFORD,8.873406593406592,13.323296703296707,1440.0,1415.0,1410.0,1,1415.0
9964,2015,8,2658,44125.0,270.0,3464.240000000001,306.5,80.93,MOUNT AYR,8.370555555555555,12.6325,1691.0,1675.0,1679.0,3,558.3333333333334
9965,2015,8,2660,171500.0,1115.0,15894.749999999996,1128.75,297.98999999999995,SIOUX CENTER,9.776149425287354,14.672183908045985,7048.0,7434.0,7501.0,3,2478.0
9966,2015,8,2661,258800.0,1972.0,25172.139999999996,1996.8,527.409999999999,SHELDON,8.692613636363642,13.055303030303035,5188.0,5092.0,5115.0,3,1697.3333333333333
9967,2015,8,2662,365875.0,2845.0,33921.73999999999,3061.74,808.8399999999987,MUSCATINE,9.140300751879689,13.725037593984966,22886.0,23964.0,23914.0,15,1597.6
9968,2015,8,2663,522550.0,5784.0,89301.78999999994,5573.899999999999,1472.8500000000035,URBANDALE,12.506921606118537,18.784130019120443,39463.0,42319.0,43018.0,19,2227.315789473684
9969,2015,8,2665,612328.0,6435.0,86655.72999999997,5574.05,1472.6300000000083,WAUKEE,10.533770250368175,15.821546391752545,13790.0,17393.0,19284.0,5,3478.6
9970,2015,8,2666,651975.0,3923.0,56644.229999999894,3707.6300000000015,979.8799999999998,ANKENY,12.203580419580408,18.32518881118877,45582.0,56109.0,58627.0,21,2671.8571428571427
9971,2015,8,2667,106050.0,569.0,7163.6100000000015,587.4000000000001,155.14000000000001,SIOUX CITY,9.778247422680415,14.678350515463919,82684.0,82663.0,82872.0,34,2431.264705882353
9972,2015,8,2668,29000.0,146.0,1744.55,148.5,39.22,LEON,8.049285714285714,12.07678571428571,1977.0,1891.0,1880.0,3,630.3333333333334
9973,2015,8,2669,110500.0,493.0,6511.139999999998,535.5,141.28000000000011,CORYDON,9.902525252525251,14.873333333333337,1585.0,1585.0,1603.0,1,1585.0
9974,2015,8,2670,927475.0,12486.0,179667.99999999988,11344.430000000008,2997.1500000000374,CORALVILLE,10.748100393700758,16.14687992125979,18907.0,20220.0,20397.0,14,1444.2857142857142
9975,2015,8,2671,170750.0,1487.0,20871.409999999996,1554.75,410.72999999999956,JEFFERSON,10.321721854304636,15.50139072847683,4345.0,4145.0,4169.0,4,1036.25
9976,2015,8,2672,171225.0,1322.0,18477.349999999995,1469.45,388.0899999999996,WINTERSET,10.26251572327044,15.410062893081763,5190.0,5163.0,5271.0,5,1032.6
9977,2015,8,2806,265250.0,2261.0,26661.13,2186.7899999999995,577.679999999999,CLINTON,8.858217054263568,13.301899224806212,26885.0,25910.0,25719.0,11,2355.4545454545455
9978,2015,8,2835,99650.0,498.0,7982.540000000004,641.7,169.34000000000003,CEDAR FALLS,11.42746666666667,17.16666666666667,39260.0,41345.0,41390.0,17,2432.0588235294117
9979,2015,8,2836,,,,,,WATERLOO,,,68406.0,68414.0,67934.0,46,1487.2608695652175
9980,2015,8,2837,54250.0,506.0,6133.740000000002,553.5,146.18,WATERLOO,8.601923076923079,12.916346153846158,68406.0,68414.0,67934.0,46,1487.2608695652175
9981,2015,8,2838,23250.0,167.0,2395.09,256.25,67.7,DAVENPORT,9.797333333333334,14.715333333333337,99685.0,102608.0,102612.0,45,2280.177777777778
9982,2015,8,2839,42975.0,315.0,4467.09,369.95,97.70999999999997,DAVENPORT,10.193235294117649,15.310294117647064,99685.0,102608.0,102612.0,45,2280.177777777778
9983,2015,8,2840,81500.0,394.0,5269.75,477.5,126.08999999999999,BETTENDORF,10.41885714285714,15.64842857142857,33217.0,35506.0,35727.0,12,2958.8333333333335
9984,2015,8,2841,94750.0,672.0,9587.19,816.0,215.45000000000007,CEDAR RAPIDS,10.291139240506329,15.479873417721523,126326.0,130570.0,131127.0,77,1695.7142857142858
9985,2015,8,2843,156125.0,563.0,7468.109999999999,642.15,169.62000000000003,CEDAR RAPIDS,9.923680555555558,14.905000000000008,126326.0,130570.0,131127.0,77,1695.7142857142858
9986,2015,8,2844,77900.0,558.0,6768.030000000001,618.1,163.35999999999993,IOWA CITY,9.379705882352939,14.08294117647059,67862.0,73397.0,74398.0,26,2822.9615384615386
9987,2015,8,2845,33250.0,276.0,4385.820000000001,303.0,80.04999999999998,COUNCIL BLUFFS,11.68037037037037,17.52259259259259,62230.0,62510.0,62524.0,42,1488.3333333333333
9988,2015,8,2846,89300.0,346.0,3796.92,354.57,93.63000000000002,CEDAR RAPIDS,8.765316455696203,13.174050632911397,126326.0,130570.0,131127.0,77,1695.7142857142858
9989,2015,8,2847,57375.0,271.0,4069.14,346.12,91.33000000000003,MARION,10.73714285714286,16.12857142857143,34768.0,37590.0,38480.0,11,3417.2727272727275
9990,2015,8,2848,30000.0,174.0,2383.08,214.5,56.64999999999999,ANKENY,9.197083333333332,13.797916666666666,45582.0,56109.0,58627.0,21,2671.8571428571427
9991,2015,8,2849,49800.0,304.0,3973.96,326.15,86.15,DES MOINES,9.002380952380951,13.511904761904763,203433.0,214814.0,215472.0,90,2386.822222222222
9992,2015,8,2850,36950.0,306.0,3207.8399999999997,275.1,72.64999999999999,DES MOINES,9.540000000000001,14.336451612903225,203433.0,214814.0,215472.0,90,2386.822222222222
9993,2015,8,2851,59250.0,480.0,6836.11,516.0,136.30999999999992,FORT DODGE,10.118235294117648,15.208039215686279,25206.0,24584.0,24441.0,16,1536.5
9994,2015,8,2852,55000.0,462.0,7261.1399999999985,460.5,121.64999999999993,DES MOINES,11.347708333333335,17.029166666666665,203433.0,214814.0,215472.0,90,2386.822222222222
9995,2015,8,2853,,,,,,AMES,,,58965.0,65504.0,66191.0,25,2620.16
9996,2015,8,2854,,,,,,URBANDALE,,,39463.0,42319.0,43018.0,19,2227.315789473684
9997,2015,8,2951,,,,,,CLIVE,,,15447.0,17389.0,17546.0,10,1738.9
9998,2015,8,2953,,,,,,DES MOINES,,,203433.0,214814.0,215472.0,90,2386.822222222222
9999,2015,8,2954,,,,,,DES MOINES,,,203433.0,214814.0,215472.0,90,2386.822222222222
10000,2015,8,2955,,,,,,DES MOINES,,,203433.0,214814.0,215472.0,90,2386.822222222222
10001,2015,8,2956,,,,,,DES MOINES,,,203433.0,214814.0,215472.0,90,2386.822222222222
10002,2015,8,2958,,,,,,DES MOINES,,,203433.0,214814.0,215472.0,90,2386.822222222222
10003,2015,8,2959,,,,,,DES MOINES,,,203433.0,214814.0,215472.0,90,2386.822222222222
10004,2015,8,2961,,,,,,WEST DES MOINES,,,56609.0,63491.0,64560.0,30,2116.366666666667
10005,2015,8,2962,,,,,,JOHNSTON,,,17278.0,19687.0,21114.0,10,1968.7
10006,2015,8,2963,,,,,,CLIVE,,,15447.0,17389.0,17546.0,10,1738.9
10007,2015,8,3013,94750.0,494.0,5813.050000000002,469.25,123.90000000000006,BLOOMFIELD,8.7346875,13.116875,2640.0,2619.0,2643.0,1,2619.0
10008,2015,8,3041,51625.0,274.0,2671.7600000000007,278.86,73.67000000000004,COLFAX,7.147735849056604,10.73981132075472,2093.0,2051.0,2042.0,2,1025.5
10009,2015,8,3045,106750.0,591.0,7191.74,772.0,203.9400000000001,BRITT,8.654382022471912,12.983932584269665,2069.0,1982.0,1958.0,2,991.0
10010,2015,8,3054,140675.0,622.0,9972.799999999997,580.5500000000001,153.0500000000002,GRINNELL,12.07461538461539,18.116474358974358,9218.0,9135.0,9151.0,7,1305.0
10011,2015,8,3056,78500.0,394.0,5125.8600000000015,442.0,116.71000000000008,CLARION,9.10875,13.675,2850.0,2771.0,2765.0,3,923.6666666666666
10012,2015,8,3065,110000.0,660.0,7467.360000000002,642.75,169.4900000000002,MONTEZUMA,7.407203389830509,11.117796610169496,1462.0,1425.0,1424.0,3,475.0
10013,2015,8,3162,284750.0,1660.0,19692.57,1777.25,469.519999999999,MUSCATINE,8.61093984962406,12.928646616541357,22886.0,23964.0,23914.0,15,1597.6
10014,2015,8,3354,284000.0,10158.0,167315.09999999995,11778.0,3111.490000000006,DAVENPORT,12.718085937500001,19.097109375000013,99685.0,102608.0,102612.0,45,2280.177777777778
10015,2015,8,3385,471000.0,18705.0,290088.7799999998,21046.5,5560.050000000021,CEDAR RAPIDS,11.954295454545454,17.957954545454548,126326.0,130570.0,131127.0,77,1695.7142857142858
10016,2015,8,3390,752875.0,9736.0,139245.21000000005,9767.32,2580.560000000014,MILFORD,10.737793190416115,16.126998738965902,2898.0,3017.0,3055.0,2,1508.5
10017,2015,8,3393,24000.0,126.0,1664.4000000000003,158.25,41.790000000000006,RICEVILLE,9.527619047619048,14.29476190476191,785.0,807.0,806.0,1,807.0
10018,2015,8,3400,207650.0,4628.0,36542.489999999976,2297.7999999999993,607.2699999999994,DES MOINES,7.9011923076923125,11.860923076923084,203433.0,214814.0,215472.0,90,2386.822222222222
10019,2015,8,3403,144000.0,665.0,7337.599999999998,496.57000000000005,131.3600000000002,COLUMBUS JUNCTION,8.804161849710987,13.211502890173414,1899.0,1866.0,1848.0,2,933.0
10020,2015,8,3417,288375.0,1680.0,22881.5,1859.0,491.1699999999993,MARENGO,8.982602230483268,13.508066914498151,2528.0,2501.0,2491.0,1,2501.0
10021,2015,8,3420,226250.0,12391.0,183958.67999999996,15421.0,4073.8800000000065,WINDSOR HEIGHTS,10.817400000000003,16.242450000000012,4860.0,5013.0,4983.0,6,835.5
10022,2015,8,3437,153625.0,1384.0,16201.710000000005,1483.5,391.8799999999997,NORWALK,8.219411764705885,12.354338235294119,8945.0,10149.0,10590.0,6,1691.5
10023,2015,8,3440,,,,,,DES MOINES,,,203433.0,214814.0,215472.0,90,2386.822222222222
10024,2015,8,3443,244300.0,2599.0,34628.05000000002,2647.4800000000023,699.3999999999991,COUNCIL BLUFFS,7.654212454212457,11.49567765567766,62230.0,62510.0,62524.0,42,1488.3333333333333
10025,2015,8,3447,242750.0,7608.0,134393.46000000002,9201.0,2430.6900000000037,SIOUX CITY,11.729613526570045,17.616231884057964,82684.0,82663.0,82872.0,34,2431.264705882353
10026,2015,8,3451,,,,,,DE WITT,,,5322.0,5244.0,5233.0,2,2622.0
10027,2015,8,3456,644300.0,4505.0,60781.89999999995,4298.79,1135.559999999998,CLEAR LAKE,10.427571644042228,15.659894419306154,7777.0,7566.0,7589.0,6,1261.0
10028,2015,8,3461,141500.0,901.0,10487.489999999998,911.39,240.6600000000001,STUART,8.745,13.128732394366203,1648.0,1591.0,1589.0,2,795.5
10029,2015,8,3465,180625.0,898.0,12334.169999999996,999.12,263.6800000000003,PANORA,9.622865497076024,14.467543859649133,1124.0,1072.0,1066.0,2,536.0
10030,2015,8,3477,256000.0,7769.0,125330.19999999997,8927.0,2358.2900000000036,COUNCIL BLUFFS,11.075315315315322,16.631351351351366,62230.0,62510.0,62524.0,42,1488.3333333333333
10031,2015,8,3484,67750.0,348.0,4799.429999999999,367.75,97.18000000000006,MARCUS,10.128550724637684,15.195942028985508,1117.0,1069.0,1065.0,1,1069.0
10032,2015,8,3488,218500.0,1863.0,27556.280000000006,2034.5,537.2199999999995,BELLEVUE,10.357668393782385,15.553367875647679,2191.0,2162.0,2177.0,3,720.6666666666666
10033,2015,8,3494,252750.0,10283.0,144820.47999999986,11790.75,3114.820000000009,WATERLOO,10.813946188340804,16.246995515695072,68406.0,68414.0,67934.0,46,1487.2608695652175
10034,2015,8,3495,693775.0,2176.0,26625.659999999956,2083.29,550.2699999999974,MONTICELLO,9.182414772727263,13.788323863636357,3796.0,3813.0,3836.0,2,1906.5
10035,2015,8,3514,206528.0,1676.0,23652.65999999999,1632.01,430.99999999999966,FORT DODGE,10.51303738317757,15.781028037383178,25206.0,24584.0,24441.0,16,1536.5
10036,2015,8,3521,111500.0,875.0,19521.59999999999,883.0,233.19999999999965,COUNCIL BLUFFS,14.990555555555556,22.48842592592593,62230.0,62510.0,62524.0,42,1488.3333333333333
10037,2015,8,3524,252000.0,6576.0,107350.85999999996,8133.0,2148.510000000003,AMES,11.988186046511627,18.009767441860454,58965.0,65504.0,66191.0,25,2620.16
10038,2015,8,3525,373550.0,4149.0,53983.420000000006,3619.0499999999993,956.1599999999968,WASHINGTON,10.401879895561352,15.609425587467369,7266.0,7398.0,7424.0,5,1479.6
10039,2015,8,3528,76500.0,540.0,10274.82,651.0,171.94999999999996,MASON CITY,13.39655172413793,20.127758620689654,28079.0,27378.0,27430.0,14,1955.5714285714287
10040,2015,8,3529,,,,,,CHEROKEE,,,5253.0,5033.0,4998.0,5,1006.6
10041,2015,8,3540,83825.0,563.0,9073.6,540.6500000000001,142.86999999999992,DAVENPORT,11.254756097560975,16.884634146341472,99685.0,102608.0,102612.0,45,2280.177777777778
10042,2015,8,3542,112750.0,650.0,9814.089999999997,776.25,204.95999999999992,ST ANSGAR,12.713068181818185,19.080681818181827,1107.0,1151.0,1150.0,2,575.5
10043,2015,8,3549,128450.0,1259.0,16545.100000000006,1082.55,286.00999999999976,FORT MADISON,14.328484848484853,21.507348484848485,11051.0,10726.0,10597.0,6,1787.6666666666667
10044,2015,8,3562,511750.0,4890.0,76486.31999999998,5128.5,1354.9200000000023,WEST BURLINGTON,10.999138321995447,16.515918367346945,2968.0,2961.0,2945.0,4,740.25
10045,2015,8,3563,267250.0,2310.0,32468.999999999993,2611.5,689.8699999999988,MUSCATINE,10.027429906542054,15.055514018691587,22886.0,23964.0,23914.0,15,1597.6
10046,2015,8,3565,176175.0,1040.0,14241.230000000001,965.59,255.0300000000001,IOWA CITY,9.885625,14.845052083333337,67862.0,73397.0,74398.0,26,2822.9615384615386
10047,2015,8,3573,320350.0,3321.0,46366.64000000004,2938.3199999999983,776.3899999999978,OTTUMWA,10.041643835616437,15.071589041095892,25023.0,24701.0,24487.0,11,2245.5454545454545
10048,2015,8,3576,82325.0,435.0,4312.73,418.23,110.47000000000004,HARTLEY,8.044473684210528,12.085657894736839,1672.0,1617.0,1618.0,2,808.5
10049,2015,8,3582,36625.0,141.0,2824.77,189.75,50.08000000000002,LEON,12.966428571428574,19.451428571428572,1977.0,1891.0,1880.0,3,630.3333333333334
10050,2015,8,3584,161603.0,1356.0,17740.769999999993,1500.3,396.27999999999975,OELWEIN,9.716068965517241,14.597517241379318,6415.0,6132.0,6056.0,5,1226.4
10051,2015,8,3587,48750.0,402.0,4822.379999999999,406.5,107.37999999999995,KEOKUK,8.302619047619046,12.463809523809527,10780.0,10583.0,10431.0,7,1511.857142857143
10052,2015,8,3591,49000.0,370.0,4948.249999999999,480.0,126.77000000000001,ACKLEY,8.963255813953488,13.452093023255815,1589.0,1552.0,1546.0,2,776.0
10053,2015,8,3592,346750.0,3504.0,52957.85999999996,3891.0,1028.069999999998,FORT DODGE,10.534864864864863,15.814189189189204,25206.0,24584.0,24441.0,16,1536.5
10054,2015,8,3606,76250.0,515.0,6996.310000000002,514.0,135.80000000000004,GRUNDY CENTER,10.704473684210528,16.059078947368427,2706.0,2711.0,2686.0,4,677.75
10055,2015,8,3611,74375.0,570.0,6571.7400000000025,595.5,157.28999999999996,LOGAN,7.854354838709676,11.809032258064516,1534.0,1463.0,1454.0,2,731.5
10056,2015,8,3612,695225.0,3934.0,48065.40999999996,3652.179999999998,964.7899999999947,MAQUOKETA,8.947815934065932,13.428571428571404,6141.0,5990.0,5979.0,3,1996.6666666666667
10057,2015,8,3618,331000.0,3240.0,45299.699999999975,3777.0,997.7899999999981,CEDAR RAPIDS,10.268364312267662,15.420483271375467,126326.0,130570.0,131127.0,77,1695.7142857142858
10058,2015,8,3621,269875.0,1633.0,20806.349999999995,1615.09,426.62999999999874,SHELDON,9.761679104477611,14.660671641791053,5188.0,5092.0,5115.0,3,1697.3333333333333
10059,2015,8,3622,266000.0,3378.0,54331.739999999976,4162.5,1099.899999999999,SPIRIT LAKE,11.034162895927592,16.55981900452489,4840.0,5035.0,5086.0,6,839.1666666666666
10060,2015,8,3624,111500.0,1014.0,14618.579999999998,1138.5,300.8099999999999,NEWTON,10.325638297872343,15.491382978723408,15254.0,15060.0,15034.0,7,2151.4285714285716
10061,2015,8,3625,244000.0,2172.0,32116.74000000001,2490.0,657.8699999999992,ANKENY,10.436649746192895,15.661573604060923,45582.0,56109.0,58627.0,21,2671.8571428571427
10062,2015,8,3626,218250.0,1758.0,25445.520000000015,2161.5,570.9799999999992,SPENCER,10.28047619047619,15.434107142857147,11233.0,11200.0,11138.0,7,1600.0
10063,2015,8,3628,259500.0,2736.0,38556.059999999976,3348.0,884.4999999999986,CEDAR RAPIDS,9.92595238095238,14.906047619047628,126326.0,130570.0,131127.0,77,1695.7142857142858
10064,2015,8,3629,213750.0,1842.0,26715.05999999999,2032.5,536.9599999999991,COUNCIL BLUFFS,10.10636363636364,15.188693181818188,62230.0,62510.0,62524.0,42,1488.3333333333333
10065,2015,8,3631,118375.0,843.0,9608.350000000004,845.0,223.32000000000002,AUDUBON,8.551463414634147,12.853089430894316,2176.0,2001.0,1970.0,3,667.0
10066,2015,8,3632,283500.0,2220.0,31567.199999999993,2547.0,672.7999999999988,DUBUQUE,9.997654867256642,15.014778761061963,57637.0,58762.0,58531.0,31,1895.5483870967741
10067,2015,8,3635,64250.0,417.0,4973.49,408.5,107.91000000000003,OGDEN,8.188,12.301076923076923,2044.0,2006.0,1996.0,2,1003.0
10068,2015,8,3644,402500.0,3692.0,52713.89999999996,4059.0,1072.3899999999985,ALTOONA,10.069053254437861,15.122159763313634,14541.0,17474.0,17938.0,9,1941.5555555555557
10069,2015,8,3645,186500.0,1488.0,23139.180000000004,1641.0,433.46999999999946,WINDSOR HEIGHTS,11.03218543046358,16.558940397350998,4860.0,5013.0,4983.0,6,835.5
10070,2015,8,3647,222250.0,1854.0,25205.03999999999,2182.5,576.5499999999993,CLINTON,9.589248554913294,14.405144508670524,26885.0,25910.0,25719.0,11,2355.4545454545455
10071,2015,8,3648,81375.0,343.0,4294.46,376.87,99.60000000000011,FAIRBANK,9.618607594936707,14.452531645569614,1113.0,1117.0,1114.0,1,1117.0
10072,2015,8,3650,176975.0,1072.0,16669.629999999997,1153.1299999999999,304.44999999999993,HOLSTEIN,11.39878048780488,17.11298780487805,1396.0,1394.0,1389.0,1,1394.0
10073,2015,8,3651,125750.0,955.0,13694.479999999994,1136.25,300.1499999999999,INDIANOLA,10.44731958762887,15.676288659793821,14782.0,15542.0,15785.0,8,1942.75
10074,2015,8,3652,11500.0,107.0,1854.84,99.75,26.359999999999992,IDA GROVE,11.52076923076923,17.283846153846152,2142.0,2129.0,2121.0,3,709.6666666666666
10075,2015,8,3654,50250.0,434.0,5648.620000000001,505.5,133.51,BELMOND,9.65390243902439,14.489024390243898,2376.0,2321.0,2324.0,3,773.6666666666666
10076,2015,8,3655,39150.0,496.0,4790.08,324.8,85.89,SIOUX CITY,9.944600000000003,14.9522,82684.0,82663.0,82872.0,34,2431.264705882353
10077,2015,8,3656,100250.0,934.0,14741.479999999998,897.0000000000001,237.01,ANKENY,11.644835164835168,17.484175824175832,45582.0,56109.0,58627.0,21,2671.8571428571427
10078,2015,8,3660,155750.0,1230.0,19030.61999999999,1366.5,360.96999999999974,KNOXVILLE,11.264640000000002,16.904000000000007,7313.0,7259.0,7241.0,5,1451.8
10079,2015,8,3663,214250.0,2076.0,26963.279999999988,2415.0,638.0299999999993,WATERLOO,9.327052023121388,14.00768786127168,68406.0,68414.0,67934.0,46,1487.2608695652175
10080,2015,8,3664,126825.0,553.0,7163.500000000004,633.69,167.22,NORTHWOOD,9.555555555555557,14.3357264957265,1989.0,1994.0,2000.0,2,997.0
10081,2015,8,3666,121500.0,1182.0,17790.18,1181.4,312.1099999999998,CEDAR RAPIDS,11.272666666666668,16.925523809523817,126326.0,130570.0,131127.0,77,1695.7142857142858
10082,2015,8,3670,316250.0,2484.0,33321.48,2766.0,730.6099999999984,CORALVILLE,9.533452380952385,14.328253968253973,18907.0,20220.0,20397.0,14,1444.2857142857142
10083,2015,8,3676,54850.0,232.0,2575.76,217.83999999999997,57.61000000000003,GREENE,9.370806451612902,14.06774193548387,1130.0,1114.0,1103.0,1,1114.0
